time(s);clutchPressed;brakePressed;steeringWheelButtons;engineTemp(C);wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressIntake(hPa);fuelLevel1;fuelLevel2;engineTorque(Nm);batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong(m_sq(s));accelCross(m_sq(s));enginePow(kW);
1886.14;0;0;0;5B;35;35;35;36;35;5E7;141;3C0;3.5;27.5;103.0;14.4;5.5;76.3;0.2941;0.0353;0.3500;1.0750;16.2978;
1886.39;0;0;0;5B;35;36;35;36;36;5EE;141;3C0;3.5;27.5;103.0;14.4;5.5;76.3;0.2902;0.0353;0.2750;1.0250;16.3734;
1886.64;0;0;0;5B;35;36;35;36;36;5DF;141;3C0;3.3;27.5;3.0;14.4;5.5;76.3;0.0000;0.0353;0.1500;0.9250;0.4722;
1886.89;0;0;0;5B;36;36;35;36;36;5DB;141;3C0;3.2;27.5;-27.5;14.4;5.5;76.3;0.0000;0.0352;-0.0750;1.1000;-4.3168;
1887.14;0;0;0;5B;35;35;34;35;35;5D5;141;3C0;3.2;27.5;-32.5;14.4;5.5;76.3;0.0000;0.0298;-0.3500;0.9000;-5.0813;
1887.39;0;0;0;5B;34;35;34;35;35;5CF;141;3C0;3.2;27.9;-32.5;14.4;5.5;76.3;0.0000;0.0276;-0.4500;0.8000;-5.0608;
1887.64;0;0;0;5B;34;34;34;34;34;5C4;141;3C0;3.2;27.9;-32.5;14.4;5.5;76.3;0.0000;0.0225;-0.4750;0.5250;-5.0234;
1887.89;0;0;0;5B;33;34;34;34;34;5B9;141;3C0;3.2;27.4;-32.5;14.4;5.5;76.3;0.0000;0.0203;-0.4500;0.5500;-4.9860;
1888.16;0;0;0;5B;33;33;33;33;33;5AC;141;3C0;3.3;27.2;-26.0;14.4;5.5;76.3;0.0510;0.0158;-0.5250;0.3500;-3.9534;
1888.41;0;0;0;5B;33;33;33;33;33;5A4;141;3C0;3.3;27.2;-13.5;14.4;5.5;76.3;0.0824;0.0141;-0.4250;0.2750;-2.0414;
1888.66;0;0;0;5B;32;33;33;33;33;59C;141;3C0;3.5;27.2;-8.0;14.4;5.5;76.3;0.0863;0.0125;-0.3250;0.4500;-1.2030;
1888.91;0;0;0;5B;32;33;32;32;33;594;141;3C0;3.6;27.0;-5.0;14.4;5.5;76.3;0.0549;0.0133;-0.3500;0.1750;-0.7477;
1889.16;0;0;0;5B;32;32;32;32;32;58D;141;3C0;3.6;27.0;-12.0;14.4;5.5;76.3;0.0000;0.0141;-0.2500;0.3750;-1.7857;
1889.41;0;0;0;5B;32;32;32;32;32;585;141;3C0;3.7;26.5;-26.5;14.4;5.5;76.3;0.0000;0.0158;-0.2750;0.3750;-3.9212;
1889.66;0;0;0;5B;31;32;31;32;32;580;141;3C0;3.7;26.5;-29.5;14.4;5.5;76.3;0.0000;0.0158;-0.3250;0.3500;-4.3496;
1889.91;0;0;0;5B;31;31;31;31;32;576;141;3C0;3.8;26.6;-31.5;14.4;5.5;76.3;0.0000;0.0158;-0.4000;0.3250;-4.6115;
1890.16;0;0;0;5B;31;31;31;31;31;56A;141;3C0;3.8;26.6;-31.5;14.4;5.5;76.3;0.0000;0.0141;-0.4000;0.4000;-4.5720;
1890.41;0;0;0;5B;30;31;31;31;31;55B;141;3C0;3.9;26.5;-31.5;14.4;5.5;76.3;0.0000;0.0123;-0.4250;0.1000;-4.5225;
1890.66;0;0;0;5B;30;30;30;30;30;55B;141;3C0;3.9;26.5;-31.5;14.4;5.5;76.3;0.0000;0.0058;-0.4000;-0.2250;-4.5225;
1890.91;0;0;0;5B;30;30;30;30;30;54B;141;3C0;4.0;26.3;-31.5;14.4;5.5;76.3;0.0000;0.0011;-0.4500;-0.1500;-4.4697;
1891.16;0;0;0;5B;2F;2F;2F;2F;2F;53E;141;3C0;4.2;26.3;-31.0;14.4;5.5;76.3;0.0000;0.0025;-0.4500;-0.1500;-4.3566;
1891.41;0;0;0;5B;2F;2F;2F;2F;2F;531;141;3C0;4.2;26.3;-31.0;14.4;5.5;76.3;0.0000;0.0025;-0.4750;-0.3250;-4.3143;
1891.66;0;0;0;5B;2F;2F;2E;2E;2F;52A;141;3C0;4.3;25.4;-31.0;14.4;5.5;76.3;0.0000;0.0029;-0.4750;-0.2000;-4.2916;
1891.91;0;0;0;5B;2E;2E;2E;2E;2E;521;141;3C0;4.3;24.9;-30.5;14.4;5.5;76.3;0.0000;0.0067;-0.4500;-0.0750;-4.1937;
1892.16;0;0;0;5B;2E;2E;2E;2E;2E;517;141;3C0;4.3;24.9;-30.5;14.4;5.5;76.3;0.0000;0.0103;-0.3500;0.0500;-4.1617;
1892.41;0;0;0;5B;2D;2E;2E;2E;2E;50A;141;3C0;4.4;25.1;-30.5;14.4;5.5;76.3;0.0000;0.0106;-0.3750;0.1750;-4.1202;
1892.66;0;0;0;5B;2D;2D;2D;2D;2D;504;141;3C0;4.4;25.1;-30.5;14.4;5.5;76.3;0.0000;0.0103;-0.3500;0.2000;-4.1010;
1892.91;0;0;0;5B;2D;2D;2D;2D;2D;4FE;141;3C0;4.4;25.0;-30.5;14.4;5.5;76.3;0.0000;0.0101;-0.3250;0.1250;-4.0819;
1893.17;0;0;0;5B;2D;2D;2D;2D;2D;503;141;3C0;4.4;24.9;-30.5;14.4;5.5;76.3;0.0000;0.0105;-0.1500;0.1250;-4.0978;
1893.42;0;0;0;5B;2D;2D;2D;2D;2D;4FC;141;3C0;4.4;24.9;-30.5;14.4;5.5;76.3;0.0000;0.0119;-0.1500;0.2000;-4.0755;
1893.67;0;0;0;5B;2D;2D;2D;2D;2D;4F6;141;3C0;4.4;25.1;-30.5;14.4;5.5;76.3;0.0000;0.0147;-0.1500;0.0250;-4.0563;
1893.92;0;0;0;5B;2C;2D;2C;2D;2D;4F4;141;3C0;4.4;25.0;-30.5;14.4;5.5;76.3;0.0000;0.0200;-0.1750;0.3250;-4.0499;
1894.17;0;0;0;5B;2C;2D;2C;2D;2D;4EF;141;3C0;4.4;25.0;-30.5;14.4;5.5;76.3;0.0000;0.0313;-0.1500;0.7750;-4.0340;
1894.42;0;0;0;5B;2C;2D;2C;2D;2D;4EA;141;3C0;4.4;25.0;-30.5;14.4;5.5;76.3;0.0000;0.0318;-0.1500;0.6000;-4.0180;
1894.67;0;0;0;5B;2C;2C;2C;2C;2C;4E7;141;3C0;4.4;25.1;-30.5;14.4;5.5;76.3;0.0000;0.0295;-0.1500;0.1250;-4.0084;
1894.92;0;0;0;5B;2C;2C;2C;2C;2C;4E2;141;3C0;4.4;25.3;-30.5;14.4;5.5;76.3;0.0000;0.0248;-0.2000;0.2250;-3.9924;
1895.17;0;0;0;5B;2C;2C;2C;2C;2C;4DE;141;3C0;4.4;25.3;-30.5;14.4;5.5;76.3;0.0000;0.0234;-0.1750;0.2250;-3.9797;
1895.42;0;0;0;5B;2C;2C;2C;2C;2C;4DA;141;3C0;4.3;25.6;-30.5;14.4;5.5;76.3;0.0000;0.0226;-0.1750;0.3500;-3.9669;
1895.67;0;0;0;5B;2B;2C;2B;2C;2C;4D4;141;3C0;4.3;25.6;-30.5;14.4;5.5;76.3;0.0000;0.0213;-0.1750;0.2500;-3.9477;
1895.92;0;0;0;5B;2B;2C;2B;2B;2C;4CC;141;3C0;4.3;25.9;-30.5;14.4;5.5;76.3;0.0000;0.0198;-0.2000;0.2500;-3.9222;
1896.17;0;0;0;5B;2B;2B;2B;2B;2B;4C6;141;3C0;4.3;26.1;-30.5;14.4;5.5;76.3;0.0000;0.0191;-0.2500;0.2500;-3.9030;
1896.42;0;0;0;5B;2B;2B;2B;2B;2B;4BE;141;3C0;4.3;26.1;-30.0;14.4;5.5;76.3;0.0000;0.0188;-0.2500;0.2750;-3.8139;
1896.67;0;0;0;5B;2B;2B;2A;2B;2B;4B8;141;3C0;4.2;26.2;-30.0;14.4;5.5;76.3;0.0000;0.0183;-0.3250;0.2500;-3.7950;
1896.92;0;0;0;5B;2A;2A;2A;2A;2A;4AC;141;3C0;4.2;26.1;-30.0;14.4;5.5;76.3;0.0000;0.0100;-0.3500;0.0500;-3.7573;
1897.17;0;0;0;5B;2A;2A;2A;2A;2A;4A8;141;3C0;4.2;26.1;-30.0;14.4;5.5;76.3;0.0000;0.0092;-0.3500;-0.1500;-3.7448;
1897.42;0;0;0;5B;29;2A;29;2A;2A;49D;141;3C0;4.2;26.1;-30.0;14.4;5.5;76.3;0.0000;0.0092;-0.3250;-0.0750;-3.7102;
1897.67;0;0;0;5B;29;29;29;29;2A;498;141;3C0;4.2;26.1;-30.0;14.4;5.5;76.3;0.0000;0.0092;-0.2750;-0.1250;-3.6945;
1897.92;0;0;0;5B;29;29;29;29;29;490;141;3C0;4.2;26.2;-30.0;14.4;5.5;76.3;0.0000;0.0092;-0.3250;-0.1750;-3.6694;
1898.19;0;0;0;5B;29;29;29;29;29;489;141;3C0;4.2;26.0;-30.0;14.4;5.5;76.3;0.0000;0.0092;-0.2750;-0.1750;-3.6474;
1898.44;0;0;0;5B;28;28;28;29;29;47F;141;3C0;4.2;26.0;-29.5;14.4;5.5;76.3;0.0000;0.0092;-0.3500;-0.0750;-3.5557;
1898.69;0;0;0;5B;28;28;28;28;28;478;141;3C0;4.2;25.8;-29.5;14.4;5.5;76.3;0.0000;0.0086;-0.3750;0.0000;-3.5341;
1898.94;0;0;0;5B;28;28;28;28;28;46C;141;3C0;4.2;25.8;-29.5;14.4;5.5;76.3;0.0000;0.0055;-0.3500;-0.0500;-3.4970;
1899.19;1;0;0;5A;28;28;28;28;28;467;141;3C0;4.2;25.6;-29.5;14.4;5.5;76.3;0.0000;0.0016;-0.3500;-0.0750;-3.4816;
1899.44;1;0;0;5A;27;28;27;27;28;3D4;141;3C0;4.2;25.6;-28.5;14.4;5.5;76.3;0.0000;-0.0034;-0.2250;-0.1250;-2.9248;
1899.69;1;0;0;5A;27;27;27;27;27;372;141;3C0;4.2;25.5;2.5;14.4;5.5;76.3;0.0000;-0.0051;-0.2250;-0.0750;0.2309;
1899.94;1;0;0;5A;27;27;27;27;27;36E;141;3C0;4.2;25.3;2.0;14.4;5.5;76.3;0.0000;-0.0119;-0.1250;0.0750;0.1839;
1900.19;1;0;0;5A;27;27;27;27;27;3BA;141;3C0;4.2;25.3;-29.5;14.4;5.5;76.3;0.0000;-0.0130;-0.2500;0.0750;-2.9471;
1900.44;1;0;0;5A;26;26;26;26;26;496;141;3C0;4.2;25.2;-31.0;14.4;5.5;76.3;0.0000;-0.0174;-0.5750;-0.2250;-3.8112;
1900.69;1;0;0;5A;26;25;25;25;26;584;141;3C0;4.2;25.4;-34.0;14.4;5.5;76.3;0.0000;-0.0215;-0.7500;0.0250;-5.0274;
1900.94;1;0;0;5A;25;25;25;25;25;5CF;141;3C0;4.2;25.4;-34.0;14.4;5.5;76.3;0.0000;-0.0267;-0.5750;-0.2750;-5.2944;
1901.19;0;0;0;5A;25;25;25;24;25;5BB;141;3C0;4.3;25.3;-33.5;14.4;5.5;76.3;0.0000;-0.0278;-0.5500;-0.1750;-5.1464;
1901.44;0;0;0;5A;24;24;24;24;24;59F;141;3C0;4.3;25.3;-33.0;14.4;5.5;76.3;0.0000;-0.0295;-0.5500;-0.1250;-4.9728;
1901.69;0;0;0;5A;24;23;24;24;24;590;141;3C0;4.2;25.0;-32.5;14.4;5.5;76.3;0.0000;-0.0328;-0.5000;-0.1750;-4.8464;
1901.94;0;0;0;5A;23;23;23;23;23;57D;141;3C0;4.2;25.4;-32.5;14.4;5.5;76.3;0.0000;-0.0450;-0.5000;-0.5250;-4.7818;
1902.19;0;0;0;5A;23;22;23;22;23;56B;141;3C0;4.2;25.4;-32.0;14.4;5.5;76.3;0.0000;-0.0495;-0.5750;-0.4500;-4.6479;
1902.44;0;0;0;5A;22;22;22;22;22;551;141;3C0;4.2;25.2;-32.0;14.4;5.5;76.3;0.0000;-0.0516;-0.6000;-0.4250;-4.5608;
1902.69;0;0;0;5A;22;21;22;21;22;541;141;3C0;4.2;25.2;-31.5;14.4;5.5;76.3;0.0000;-0.0533;-0.5750;-0.5250;-4.4367;
1902.94;0;0;0;5A;21;21;21;21;21;529;141;3C0;4.2;24.8;-31.5;14.4;5.5;76.3;0.0000;-0.0736;-0.6750;-0.9000;-4.3575;
1903.20;0;0;0;5A;21;20;21;20;21;50A;141;3C0;4.2;24.8;-27.0;14.4;5.5;76.3;0.0627;-0.0795;-0.6500;-0.8750;-3.6474;
1903.45;0;0;0;5A;20;20;20;20;20;4FE;141;3C0;4.2;24.9;-13.5;14.4;5.5;76.3;0.1098;-0.0832;-0.5750;-0.8750;-1.8067;
1903.70;0;0;0;5A;20;1F;20;1F;20;4EF;141;3C0;4.1;24.5;2.5;14.4;5.5;76.3;0.1451;-0.0853;-0.5000;-0.8750;0.3307;
1903.95;0;0;0;5A;20;1F;20;1F;1F;4EF;141;3C0;4.1;24.5;12.0;14.4;5.5;76.3;0.1608;-0.0853;-0.4250;-0.9250;1.5871;
1904.20;0;0;0;5A;1F;1F;1F;1F;1F;4DA;141;3C0;4.0;24.1;22.0;14.4;5.5;76.3;0.1647;-0.0862;-0.3500;-1.0500;2.8614;
1904.45;0;0;0;5A;1F;1E;1F;1E;1F;4CE;141;3C0;4.0;24.1;25.0;14.4;5.5;76.3;0.1647;-0.0920;-0.2500;-1.1750;3.2201;
1904.70;0;0;0;5A;1F;1E;1F;1E;1F;4C5;141;3C0;3.9;23.7;25.0;14.4;5.5;76.3;0.1608;-0.0975;-0.2000;-0.9750;3.1966;
1904.95;0;0;0;5A;1F;1E;1F;1E;1F;4C4;141;3C0;3.8;22.9;23.5;14.4;5.5;76.3;0.1294;-0.1035;-0.1500;-1.0250;3.0023;
1905.20;0;0;0;5A;1F;1E;1F;1E;1E;4AE;141;3C0;3.8;22.9;-18.0;14.4;5.5;76.3;0.0000;-0.1158;-0.2250;-1.1250;-2.2582;
1905.45;0;0;0;5A;1F;1E;1F;1E;1E;4AD;141;3C0;3.7;22.5;-24.5;14.4;5.5;76.3;0.0314;-0.1183;-0.2000;-1.1750;-3.0711;
1905.70;0;0;0;5A;1F;1E;1F;1E;1E;4C5;141;3C0;3.6;22.3;-15.0;14.4;5.5;76.3;0.0980;-0.1235;-0.1000;-1.2000;-1.9179;
1905.95;0;0;0;5A;1F;1E;1F;1E;1E;4C2;141;3C0;3.6;22.3;-6.5;14.4;5.5;76.3;0.1020;-0.1235;0.1000;-1.2000;-0.8291;
1906.20;0;0;0;5A;1F;1E;1F;1E;1F;4CF;141;3C0;3.5;21.5;-3.0;14.4;5.5;76.3;0.0196;-0.1235;0.1750;-1.2250;-0.3867;
1906.45;0;0;0;5A;1F;1E;1F;1E;1F;4D1;141;3C0;3.5;21.5;-10.5;14.4;5.5;76.3;0.0000;-0.1232;0.1500;-1.3250;-1.3558;
1906.70;0;0;0;5A;1F;1E;1F;1E;1F;4CC;141;3C0;3.4;21.2;-20.5;14.4;5.5;76.3;0.0706;-0.1171;0.0250;-1.5000;-2.6362;
1906.95;0;0;0;5A;1F;1E;1F;1E;1F;4CF;141;3C0;3.4;21.2;-11.0;14.4;5.5;76.3;0.1059;-0.1067;-0.0250;-0.9750;-1.4180;
1907.20;0;0;0;5A;1F;1E;1F;1E;1F;4D0;141;3C0;3.3;21.2;-5.5;14.4;5.5;76.3;0.0000;-0.0938;0.0500;-0.9000;-0.7096;
1907.45;0;0;0;5A;1F;1E;1F;1E;1F;4CF;143;3C0;3.3;21.2;-12.0;14.4;5.5;76.3;0.0000;-0.0775;0.0500;-0.7500;-1.5469;
1907.70;0;0;0;5A;1F;1F;1F;1F;1F;4CE;143;3C0;3.2;20.6;-25.0;14.4;5.5;76.3;0.0000;-0.0408;0.0000;-0.3250;-3.2201;
1907.95;0;0;0;5A;1F;1E;1F;1F;1F;4CC;143;3C0;3.3;20.8;-28.5;14.4;5.5;76.3;0.0000;-0.0286;-0.1500;-0.0500;-3.6650;
1908.22;0;0;0;5A;1F;1E;1E;1E;1F;4C1;143;3C0;3.3;20.8;-30.0;14.4;5.5;76.3;0.0000;-0.0153;-0.1750;0.0000;-3.8233;
1908.47;0;0;0;5A;1E;1E;1E;1F;1F;4C7;143;3C0;3.4;21.5;-30.5;14.4;5.5;76.3;0.0000;-0.0040;-0.0500;0.1750;-3.9062;
1908.72;0;0;0;5A;1E;1E;1E;1E;1E;4BB;143;3C0;3.5;22.0;-30.5;14.4;5.5;76.3;0.0000;0.0170;-0.1000;0.5250;-3.8679;
1908.97;0;0;0;5A;1E;1E;1E;1F;1E;4BF;143;3C0;3.5;22.0;-30.5;14.4;5.5;76.3;0.0000;0.0258;-0.0500;0.3500;-3.8807;
1909.22;0;0;0;5A;1E;1E;1E;1E;1E;4B2;143;3C0;3.7;22.6;-30.0;14.4;5.5;76.3;0.0000;0.0373;-0.1250;0.5500;-3.7762;
1909.47;0;0;0;5A;1E;1E;1E;1E;1E;4BC;143;3C0;3.7;22.6;-30.5;14.4;5.5;76.3;0.0000;0.0453;-0.0250;0.3750;-3.8711;
1909.72;0;0;0;5A;1E;1E;1E;1E;1E;4BD;143;3C0;3.8;23.4;-30.5;14.4;5.5;76.3;0.0000;0.0675;-0.0250;0.5250;-3.8743;
1909.97;0;0;0;5A;1E;1F;1E;1F;1E;4BA;143;3C0;3.8;24.1;-30.5;14.4;5.5;76.3;0.0000;0.0845;-0.0500;1.0500;-3.8647;
1910.22;0;0;0;5A;1E;1F;1E;1F;1E;4BA;143;3C0;3.8;24.1;-30.5;14.4;5.5;76.3;0.0000;0.0892;-0.0500;1.0250;-3.8647;
1910.47;0;0;0;5A;1E;1F;1E;1F;1E;4BA;143;3C0;3.8;25.1;-30.5;14.4;5.5;76.3;0.0000;0.0892;-0.0750;0.9000;-3.8647;
1910.72;0;0;0;5A;1E;1F;1E;1F;1E;4B6;143;3C0;3.8;26.4;-25.0;14.4;5.5;76.3;0.0706;0.0892;-0.0250;1.0750;-3.1573;
1910.97;0;0;0;5A;1E;1F;1E;1F;1E;4BB;143;3C0;3.8;26.4;-15.0;14.4;5.5;76.3;0.0863;0.0892;0.0000;1.0500;-1.9022;
1911.22;0;0;0;5A;1E;1E;1E;1F;1E;4BD;143;3C0;3.8;26.4;-3.5;14.4;5.5;76.3;0.1255;0.0892;0.0250;0.9000;-0.4446;
1911.47;0;0;0;5A;1E;1F;1E;1F;1E;4C9;143;3C0;3.8;27.1;4.0;14.4;5.5;76.3;0.1490;0.0892;0.1000;1.1000;0.5131;
1911.72;0;0;0;5A;1E;1F;1E;1F;1F;4CB;143;3C0;3.8;27.9;19.0;14.4;5.5;76.3;0.1686;0.0890;0.1500;1.1000;2.4413;
1911.97;0;0;0;5A;1E;1F;1E;1F;1F;4DC;143;3C0;3.8;27.9;26.0;14.4;5.5;76.3;0.1961;0.0890;0.1750;1.1750;3.3871;
1912.22;0;0;0;5A;1F;20;1F;20;1F;4E6;143;3C0;3.8;28.8;42.5;14.4;5.5;76.3;0.2275;0.0890;0.2750;1.1250;5.5810;
1912.47;0;0;0;5A;20;20;1F;20;20;4F3;143;3C0;3.8;28.8;55.5;14.4;5.5;76.3;0.2431;0.0885;0.4000;1.2500;7.3637;
1912.72;0;0;0;5A;20;21;20;21;20;508;143;3C0;3.6;28.9;71.0;14.4;5.5;76.3;0.2510;0.0796;0.5000;1.2000;9.5764;
1912.97;0;0;0;5A;20;21;20;21;21;520;143;3C0;3.5;29.0;76.5;14.4;5.5;76.3;0.2588;0.0693;0.6000;1.0750;10.5105;
1913.23;0;0;0;5A;21;22;21;22;22;53F;143;3C0;3.5;29.0;82.5;14.4;5.5;76.3;0.2667;0.0573;0.7500;0.5750;11.6027;
1913.48;0;0;0;5A;22;22;22;22;22;557;143;3C0;3.3;29.1;87.5;14.4;5.5;76.3;0.2667;0.0492;0.7500;0.5500;12.5258;
1913.73;0;0;0;5A;23;23;23;23;23;579;143;3C0;3.2;28.8;90.0;14.4;5.5;76.3;0.2745;0.0232;0.8000;0.1750;13.2041;
1913.98;0;0;0;5A;24;24;24;24;24;58F;143;3C0;3.2;28.8;92.5;14.4;5.5;76.3;0.2784;0.0128;0.7750;0.0250;13.7840;
1914.23;0;0;0;5A;25;25;25;25;25;5BC;143;3C0;3.2;28.2;94.5;14.4;5.5;76.3;0.2863;0.0095;0.9000;-0.1000;14.5274;
1914.48;0;0;0;5A;25;26;25;25;25;5D6;143;3C0;3.2;27.3;100.0;14.4;5.5;76.3;0.2941;0.0098;0.9250;0.0500;15.6451;
1914.73;0;0;0;5A;27;27;27;27;27;5FF;143;3C0;3.2;27.3;102.0;14.4;5.5;76.3;0.2941;0.0125;0.9750;0.1250;16.3960;
1914.98;0;0;0;5A;27;27;27;27;27;61E;143;3C0;3.2;26.4;103.5;14.4;5.5;76.3;0.2941;0.0143;1.0000;0.0500;16.9731;
1915.23;0;0;0;5A;28;29;29;29;29;64B;143;3C0;3.2;26.4;102.0;14.4;5.5;76.3;0.2902;0.0153;1.0500;0.4000;17.2078;
1915.48;0;0;0;5A;29;29;29;29;29;669;143;3C0;3.2;25.8;13.0;14.4;5.5;76.3;0.1882;0.0158;1.0750;0.1500;2.2340;
1915.73;1;0;0;5A;29;2A;29;2A;2A;644;143;3C0;3.2;25.8;-33.0;14.4;5.5;76.3;0.0000;0.0158;0.5250;0.3250;-5.5430;
1915.98;1;0;0;5A;2A;2A;2A;2A;2A;5A7;143;3C0;3.2;25.3;-29.5;14.4;5.5;76.3;0.0000;0.0160;0.3750;0.0500;-4.4701;
1916.23;1;0;0;5A;2A;2A;2A;2A;2A;4BB;143;3C0;3.2;25.3;-16.5;14.4;5.5;76.3;0.0863;0.0160;0.2250;0.2500;-2.0925;
1916.48;1;0;0;5A;2A;2A;2A;2A;2A;4D9;143;3C0;3.2;25.0;65.5;14.4;5.5;76.3;0.2235;0.0160;0.2250;0.1500;8.5122;
1916.73;0;0;0;5A;2B;2B;2B;2B;2B;4BD;143;3C0;3.2;24.4;67.5;14.4;5.5;76.3;0.2431;0.0161;0.4750;0.0500;8.5742;
1916.98;0;0;0;5A;2B;2C;2B;2B;2B;4CB;143;3C0;3.2;24.4;73.0;14.4;5.5;76.3;0.2431;0.0161;0.5500;0.2500;9.3799;
1917.23;0;0;0;5A;2C;2C;2C;2C;2C;4DD;143;3C0;3.2;24.1;72.5;14.4;5.5;76.3;0.2431;0.0158;0.5750;0.0750;9.4523;
1917.48;0;0;0;5A;2C;2D;2C;2D;2C;4EB;143;3C0;3.2;23.9;69.0;14.4;5.5;76.3;0.2392;0.0153;0.5750;0.2750;9.0971;
1917.73;0;0;0;5A;2D;2D;2D;2D;2D;4E5;143;3C0;3.2;23.9;7.0;14.4;5.5;76.3;0.0000;0.0160;0.4250;0.2750;0.9185;
1917.98;0;0;0;5A;2D;2D;2D;2D;2D;4E9;143;3C0;3.2;23.8;-16.0;14.4;5.5;76.3;0.0157;0.0174;0.2000;0.2750;-2.1061;
1918.25;0;0;0;5A;2D;2D;2D;2D;2D;505;143;3C0;3.2;23.8;8.5;14.4;5.5;76.3;0.2000;0.0210;0.1000;0.4750;1.1438;
1918.50;0;0;0;5A;2D;2D;2D;2D;2D;502;143;3C0;3.2;24.2;37.0;14.4;5.5;76.3;0.2078;0.0255;0.1250;0.4750;4.9673;
1918.75;0;0;0;5A;2D;2E;2D;2D;2D;506;143;3C0;3.2;24.6;45.0;14.4;5.5;76.3;0.2078;0.0306;0.2000;0.7000;6.0601;
1919.00;0;0;0;5A;2D;2E;2D;2E;2E;50F;143;3C0;3.2;24.6;49.0;14.4;5.5;76.3;0.2157;0.0355;0.2250;0.8750;6.6450;
1919.25;0;0;0;5A;2E;2E;2E;2E;2E;517;143;3C0;3.2;25.0;58.0;14.4;5.5;76.3;0.2431;0.0379;0.2500;1.1500;7.9141;
1919.50;0;0;0;5A;2E;2E;2E;2E;2E;522;143;3C0;3.2;25.0;72.5;14.4;5.5;76.3;0.2549;0.0401;0.2750;1.2000;9.9761;
1919.75;0;0;0;5A;2E;2F;2E;2F;2F;526;143;3C0;3.2;25.8;78.0;14.4;5.5;76.3;0.2588;0.0391;0.3500;1.3000;10.7656;
1920.00;0;0;0;5A;2E;2F;2F;2F;2F;52F;143;3C0;3.2;25.8;83.0;14.4;5.5;76.3;0.2667;0.0378;0.2750;1.0750;11.5339;
1920.25;0;0;0;5A;2F;2F;2F;2F;2F;538;143;3C0;3.2;25.9;86.0;14.4;5.5;76.3;0.2667;0.0340;0.3250;0.8750;12.0319;
1920.50;0;0;0;5A;2F;30;2F;30;30;54A;143;3C0;3.2;25.9;89.5;14.4;5.5;76.3;0.2824;0.0191;0.4000;0.6500;12.6903;
1920.75;0;0;0;5A;30;30;30;30;30;550;143;3C0;3.2;25.9;97.0;14.4;5.5;76.3;0.2902;0.0136;0.4500;0.5000;13.8146;
1921.00;0;0;0;5A;30;31;30;30;30;55C;143;3C0;3.2;26.2;103.0;14.4;5.5;76.3;0.2902;0.0108;0.4750;0.2750;14.7986;
1921.25;0;0;0;5A;31;31;31;31;31;569;143;3C0;3.2;26.2;103.5;14.4;5.5;76.3;0.2902;0.0100;0.4500;0.3750;15.0113;
1921.50;0;0;0;5A;31;31;31;31;31;578;143;3C0;3.2;26.2;103.5;14.4;5.5;76.3;0.2863;0.0092;0.4750;0.6500;15.1739;
1921.75;0;0;0;5A;32;32;32;32;32;582;143;3C0;3.2;26.2;102.5;14.4;5.5;76.3;0.2863;0.0092;0.4750;0.4500;15.1346;
1922.00;0;0;0;5A;32;32;32;32;32;591;143;3C0;3.2;26.2;99.0;14.4;5.5;76.3;0.2824;0.0092;0.4250;0.4250;14.7733;
1922.25;0;0;0;5A;32;32;32;33;33;595;143;3C0;3.2;26.2;97.0;14.4;5.5;76.3;0.2745;0.0067;0.3500;0.1750;14.5155;
1922.50;0;0;0;5A;33;33;33;33;33;595;143;3C0;3.2;26.2;-1.5;14.4;5.5;76.3;0.0000;-0.0013;0.3500;0.0750;-0.2245;
1922.75;0;0;0;5A;32;32;33;32;33;58C;143;3C0;3.2;26.2;-19.0;14.4;5.5;76.3;0.0000;-0.0032;0.0000;-0.1750;-2.8253;
1923.00;0;0;0;5A;32;32;32;32;33;59D;143;3C0;3.2;26.0;0.0;14.4;5.5;76.3;0.2000;-0.0038;-0.1250;0.0250;0.0000;
1923.26;0;0;0;5A;32;32;32;32;32;597;143;3C0;3.2;26.0;30.5;14.4;5.5;76.3;0.2039;-0.0040;-0.1250;-0.0250;4.5705;
1923.51;0;0;0;5A;32;32;32;32;32;594;143;3C0;3.2;25.8;39.5;14.4;5.5;76.3;0.1961;-0.0037;-0.1000;-0.1500;5.9068;
1923.76;0;0;0;5A;32;33;32;32;32;58F;143;3C0;3.2;25.8;40.0;14.4;5.5;76.3;0.1961;-0.0034;-0.0500;-0.2500;5.9606;
1924.01;0;0;0;5A;32;32;32;32;32;591;143;3C0;3.2;25.3;39.0;14.4;5.5;76.3;0.1922;-0.0033;0.0000;-0.2000;5.8198;
1924.26;0;0;0;5A;32;32;32;32;33;594;143;3C0;3.2;25.3;38.5;14.4;5.5;76.3;0.1922;-0.0029;0.0250;-0.2750;5.7573;
1924.51;0;0;0;5A;32;32;32;32;33;593;143;3C0;3.2;24.8;39.0;14.4;5.5;76.3;0.1922;-0.0004;0.0250;-0.1000;5.8280;
1924.76;0;0;0;5A;32;33;32;32;33;596;143;3C0;3.2;24.3;39.0;14.4;5.5;76.3;0.1922;0.0003;0.0250;-0.1750;5.8402;
1925.01;0;0;0;5A;33;33;32;32;33;598;143;3C0;3.2;24.3;39.0;14.4;5.5;76.3;0.1922;0.0018;0.0250;-0.1500;5.8484;
