time(s);clutchPressed;brakePressed;steeringWheelButtons;engineTemp(C);wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressIntake(hPa);fuelLevel1;fuelLevel2;engineTorque(Nm);batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong(m_sq(s));accelCross(m_sq(s));enginePow(kW);
346.76;0;0;0;55;13;15;13;15;14;51F;13C;3C0;3.2;30.0;83.0;14.4;5.5;76.3;0.2549;0.2936;0.3250;1.7500;11.3949;
347.01;0;0;0;55;14;16;14;15;15;52D;13C;3C0;3.2;30.0;81.0;14.4;5.5;76.3;0.2471;0.2672;0.3500;1.5500;11.2390;
347.26;0;0;0;55;14;16;14;16;15;546;13C;3C0;3.2;30.1;75.5;14.4;5.5;76.3;0.2431;0.2392;0.2750;1.6250;10.6736;
347.51;0;0;0;55;14;16;14;16;15;54F;13C;3C0;3.2;29.9;73.0;14.4;5.5;76.3;0.2392;0.2140;0.2750;1.4000;10.3889;
347.76;0;0;0;55;15;16;15;16;15;55E;13C;3C0;3.2;29.9;72.5;14.4;5.5;76.3;0.2431;0.1634;0.2250;0.4750;10.4317;
348.01;0;0;0;55;15;16;15;16;15;566;13C;3C0;3.2;29.6;71.5;14.4;5.5;76.3;0.2431;0.0966;0.1750;-0.0250;10.3477;
348.26;0;0;0;55;15;15;15;16;15;566;13C;3C0;3.2;28.9;71.5;14.4;5.5;76.3;0.2431;0.0081;0.1250;-0.2750;10.3477;
348.52;0;0;0;55;15;15;15;15;15;55F;13C;3C0;3.2;28.9;73.0;14.4;5.5;76.3;0.2471;-0.0565;0.0000;-1.3750;10.5112;
348.77;0;0;0;55;15;15;16;15;15;55D;13C;3C0;3.2;27.8;74.0;14.4;5.5;76.3;0.2510;-0.1141;-0.1000;-1.5000;10.6397;
349.02;0;0;0;55;16;15;16;15;15;55B;13C;3C0;3.2;26.3;78.0;14.4;5.5;76.3;0.2667;-0.1634;-0.0500;-1.8750;11.1985;
349.27;0;0;0;55;16;14;16;15;15;55A;13C;3C0;3.2;26.3;88.0;14.4;5.5;76.3;0.2824;-0.2187;-0.0750;-2.3750;12.6250;
349.52;0;0;0;55;16;15;16;15;15;565;13C;3C0;3.2;26.3;93.5;14.4;5.5;76.3;0.2941;-0.2202;0.0750;-1.9500;13.5218;
349.77;0;0;0;55;16;15;16;15;16;598;13C;3C0;3.2;24.8;101.5;14.4;5.5;76.3;0.3137;-0.2108;0.2750;-0.5000;15.2208;
350.02;0;0;0;55;17;16;17;16;16;598;13C;3C0;3.2;23.2;123.0;14.4;5.5;76.3;0.3569;-0.2001;0.4250;-1.9250;18.4449;
350.27;0;0;0;55;18;16;17;16;17;5C9;13C;3C0;3.2;23.2;140.0;14.4;5.5;76.3;0.3569;-0.1708;0.5250;-1.4750;21.7126;
350.52;0;0;0;55;18;17;18;17;18;5ED;13C;3C0;3.2;21.6;145.0;14.4;5.5;76.3;0.3608;-0.1438;0.7500;-1.0250;23.0347;
350.77;0;0;0;55;19;18;19;18;18;625;13C;3C0;3.2;21.6;150.0;14.4;5.5;76.3;0.3647;-0.1081;0.7750;-0.5500;24.7086;
351.02;0;0;0;55;19;19;19;19;19;64B;13C;3C0;3.2;20.2;152.0;14.4;5.5;76.3;0.3686;-0.0815;0.8250;-0.4000;25.6429;
351.27;0;0;0;55;1A;1A;1A;1A;1A;689;13C;3C0;3.2;18.9;152.5;14.4;5.5;76.3;0.3686;-0.0152;0.8250;0.0500;26.7174;
351.52;0;0;0;55;1B;1B;1B;1B;1B;6B0;13C;3C0;3.2;18.9;153.5;14.4;5.5;76.3;0.3686;0.0007;0.9000;0.2750;27.5195;
351.77;0;0;0;55;1C;1C;1C;1C;1C;6F9;13C;3C0;3.2;18.0;152.0;14.4;5.5;76.3;0.3686;0.0058;0.9000;0.3250;28.4126;
352.02;0;0;0;55;1D;1D;1D;1D;1D;720;13C;3C0;3.2;17.4;152.5;14.4;5.5;76.3;0.3725;0.0053;0.9250;0.2500;29.1288;
352.27;0;0;0;55;1D;1D;1D;1D;1D;76B;13C;3C0;3.2;17.4;152.0;14.4;5.5;76.3;0.3765;-0.0158;0.9250;-0.2500;30.2271;
352.52;0;0;0;55;1E;1E;1F;1E;1E;793;13C;3C0;3.2;16.8;153.5;14.4;5.5;76.3;0.3765;-0.0237;0.9250;-0.0250;31.1684;
352.77;0;0;0;55;1F;1F;1F;1F;1F;7D7;13C;3C0;3.2;16.8;153.0;14.4;5.5;76.3;0.3765;-0.0262;0.9000;-0.2750;32.1564;
353.02;0;0;0;55;20;20;20;20;20;809;13C;3C0;3.2;16.7;151.5;14.4;5.5;76.3;0.3765;-0.0263;0.9750;-0.1500;32.6344;
353.27;1;0;0;55;20;20;20;20;20;7C9;13C;3C0;3.2;17.0;-40.0;14.4;5.5;76.3;0.0000;-0.0259;0.6000;-0.1750;-8.3483;
353.54;1;0;0;55;1F;1F;1F;1F;1F;6CB;13C;3C0;3.2;17.0;-32.0;14.4;5.5;76.3;0.0000;-0.0259;-0.4500;-0.2250;-5.8274;
353.79;1;0;0;55;1F;1F;1F;1E;1F;61D;13C;3C0;3.2;17.0;3.5;14.4;5.5;76.3;0.1961;-0.0258;-0.7250;-0.1250;0.5736;
354.04;1;0;0;55;1F;1F;1F;1F;1F;4A2;13C;3C0;3.2;18.0;183.0;14.4;5.5;76.3;0.4314;-0.0255;-0.2000;-0.1000;22.7282;
354.29;0;0;0;55;1F;1F;1F;1F;1F;4D8;13C;3C0;3.2;18.6;195.5;14.4;5.5;76.3;0.4863;-0.0248;0.1500;-0.0250;25.3862;
354.54;0;0;0;55;20;20;20;20;20;4F7;13C;3C0;3.2;18.6;211.0;14.4;5.5;76.3;0.4941;-0.0208;0.4250;-0.0250;28.0838;
354.79;0;0;0;55;20;20;20;20;20;507;13C;3C0;3.2;18.7;216.5;14.4;5.5;76.3;0.4863;-0.0168;0.4750;0.1500;29.1786;
355.04;0;0;0;55;21;21;21;21;21;523;13C;3C0;3.2;19.2;230.5;14.4;5.5;76.3;0.4824;-0.0168;0.5500;0.0000;31.7413;
355.29;0;0;0;55;21;21;21;21;21;541;13C;3C0;3.2;19.2;238.5;14.4;5.5;76.3;0.4824;-0.0173;0.6750;0.0000;33.5923;
355.54;0;0;0;55;22;22;22;22;22;55C;13C;3C0;3.2;19.2;238.0;14.4;5.5;76.3;0.4784;-0.0170;0.7750;-0.0250;34.1948;
355.79;0;0;0;55;23;23;23;23;23;576;13C;3C0;3.2;19.2;237.0;14.4;5.5;76.3;0.4784;-0.0156;0.8000;-0.0750;34.6964;
356.04;0;0;0;55;24;24;24;24;24;5A5;13C;3C0;3.2;19.3;235.0;14.4;5.5;76.3;0.4784;-0.0123;0.8750;0.1500;35.5602;
356.29;0;0;0;55;25;25;25;25;25;5C0;13C;3C0;3.2;18.9;234.0;14.4;5.5;76.3;0.4784;-0.0075;0.8750;0.1500;36.0705;
356.54;0;0;0;55;26;26;26;26;26;5E7;13C;3C0;3.2;18.9;232.0;14.4;5.5;76.3;0.4745;-0.0071;0.9750;0.2500;36.7097;
356.79;0;0;0;56;27;27;27;27;27;606;13C;3C0;3.2;19.3;232.0;14.4;5.5;76.3;0.4745;-0.0059;0.9000;0.2250;37.4629;
357.04;0;0;0;56;28;27;28;28;28;62C;13C;3C0;3.2;19.5;230.5;14.4;5.5;76.3;0.4745;-0.0037;0.9000;0.4250;38.1379;
357.29;0;0;0;56;28;28;28;28;28;64E;13C;3C0;3.2;19.5;229.5;14.4;5.5;76.3;0.4745;-0.0015;0.9750;0.4000;38.7896;
357.54;0;0;0;56;2A;29;29;29;29;678;13C;3C0;3.2;19.5;228.0;14.4;5.5;76.3;0.4745;-0.0015;1.0250;0.4000;39.5388;
357.79;0;0;0;56;2A;2A;2A;2A;2A;696;13C;3C0;3.2;19.5;227.0;14.4;5.5;76.3;0.4745;-0.0018;0.9250;0.4000;40.0786;
358.04;0;0;0;56;2B;2B;2B;2B;2B;6BD;13C;3C0;3.2;19.1;226.5;14.4;5.5;76.3;0.4745;-0.0041;0.9750;0.2750;40.9153;
358.29;0;0;0;56;2C;2C;2C;2C;2C;6DE;13C;3C0;3.2;19.1;224.0;14.4;5.5;76.3;0.4706;-0.0063;0.9250;0.2500;41.2378;
358.55;0;0;0;56;2D;2D;2D;2D;2D;706;13C;3C0;3.2;18.9;221.0;14.4;5.5;76.3;0.4667;-0.0092;0.9000;0.1500;41.6112;
358.80;0;0;0;56;2E;2E;2E;2E;2E;6F4;13C;3C0;3.2;18.9;115.0;14.4;5.5;76.3;0.1059;-0.0131;0.9000;0.0750;21.4361;
359.05;1;0;0;56;2D;2D;2D;2D;2D;68A;13C;3C0;3.2;19.1;-30.0;14.4;5.5;76.3;0.0000;-0.0165;0.0000;0.0750;-5.2590;
359.30;1;0;0;56;2D;2D;2D;2D;2D;5D6;13C;3C0;3.2;19.5;-30.0;14.4;5.5;76.3;0.0000;-0.0119;-0.3500;-0.0500;-4.6935;
359.55;1;0;0;56;2C;2D;2C;2C;2C;49E;13C;3C0;3.2;19.5;149.0;14.4;5.5;76.3;0.3412;-0.0093;-0.5000;0.0500;18.4430;
359.80;0;0;0;56;2C;2C;2C;2C;2C;4D9;13D;3C0;3.2;20.5;184.0;14.4;5.5;76.3;0.4941;-0.0092;-0.2250;0.2750;23.9121;
360.05;0;0;0;56;2D;2D;2D;2D;2D;4F2;13D;3C0;3.2;20.4;215.0;14.4;5.5;76.3;0.4902;-0.0100;0.1250;0.1000;28.5037;
360.30;0;0;0;56;2D;2D;2D;2D;2D;4FD;13D;3C0;3.2;20.4;223.0;14.4;5.5;76.3;0.4824;-0.0108;0.3250;0.0000;29.8211;
360.55;0;0;0;56;2E;2E;2E;2E;2E;519;13D;3C0;3.2;20.8;228.5;14.4;5.5;76.3;0.4510;-0.0131;0.4000;0.0500;31.2266;
360.80;0;0;0;56;2E;2E;2E;2E;2E;51C;13D;3C0;3.2;20.8;210.0;14.4;5.5;76.3;0.4275;-0.0144;0.4750;0.0000;28.7644;
361.05;0;0;0;56;2F;2E;2E;2E;2F;523;13D;3C0;3.2;20.8;178.0;14.4;5.5;76.3;0.3765;-0.0163;0.4500;0.0000;24.5118;
361.30;0;0;0;56;2F;2F;2F;2F;2F;529;13D;3C0;3.2;20.7;157.5;14.4;5.5;76.3;0.3490;-0.0188;0.3750;-0.1250;21.7877;
361.55;0;0;0;57;2F;2F;2F;2F;2F;536;13D;3C0;3.2;20.7;141.0;14.4;5.5;76.3;0.3412;-0.0200;0.2250;-0.3750;19.6972;
361.80;0;0;0;57;2F;2F;2F;2F;2F;53B;13D;3C0;3.2;21.2;140.0;14.4;5.5;76.3;0.3412;-0.0200;0.2000;-0.2750;19.6308;
362.05;0;0;0;57;2F;2F;2F;2F;2F;539;13D;3C0;3.2;21.2;135.0;14.4;5.5;76.3;0.3255;-0.0196;0.1500;-0.2500;18.9014;
362.30;0;0;0;57;2F;2F;30;2F;2F;53F;13D;3C0;3.2;20.9;121.5;14.4;5.5;76.3;0.3020;-0.0177;0.1500;-0.3250;17.0876;
362.55;0;0;0;57;2F;2F;30;2F;30;540;13D;3C0;3.2;20.9;100.5;14.4;5.5;76.3;0.2824;-0.0147;0.1000;-0.1500;14.1447;
362.80;0;0;0;57;30;30;30;30;30;546;13D;3C0;3.2;21.1;96.5;14.4;5.5;76.3;0.2784;-0.0115;0.0250;-0.0250;13.6424;
363.05;0;0;0;57;30;30;30;30;30;545;13D;3C0;3.2;21.3;94.0;14.4;5.5;76.3;0.2745;-0.0020;0.0250;0.0000;13.2791;
363.30;0;0;0;57;30;30;30;30;30;545;13D;3C0;3.2;21.3;94.0;14.4;5.5;76.3;0.2745;0.0028;0.0500;0.1250;13.2791;
363.56;0;0;0;57;30;30;30;30;30;545;13D;3C0;3.2;21.2;92.5;14.4;5.5;76.3;0.2667;0.0043;0.0000;0.1250;13.0672;
363.81;0;0;0;57;30;30;30;30;30;542;13D;3C0;3.2;21.0;82.0;14.4;5.5;76.3;0.2431;0.0043;-0.0750;-0.0500;11.5581;
364.06;0;0;0;57;2F;2F;2F;2F;30;52B;13D;3C0;3.2;21.0;11.0;14.4;5.5;76.3;0.0000;0.0050;-0.1000;-0.0500;1.5240;
364.31;0;0;0;57;2F;2F;2F;2F;2F;525;13D;3C0;3.2;21.4;-16.0;14.4;5.5;76.3;0.0000;0.0051;-0.4250;-0.0250;-2.2067;
364.56;0;0;0;57;2E;2E;2E;2E;2E;517;13D;3C0;3.2;21.4;-30.5;14.4;5.5;76.3;0.0000;0.0058;-0.5250;-0.0750;-4.1617;
364.81;0;0;0;57;2D;2E;2E;2E;2E;513;13D;3C0;3.2;21.7;-31.0;14.4;5.5;76.3;0.0000;0.0092;-0.6750;0.0000;-4.2170;
365.06;0;0;0;57;2D;2D;2D;2D;2D;501;13D;3C0;3.2;22.3;-31.0;14.4;5.5;76.3;0.0000;0.0041;-0.6750;0.0000;-4.1585;
365.31;0;0;0;57;2C;2C;2C;2C;2D;4F5;13D;3C0;3.2;22.3;-31.0;14.4;5.5;76.3;0.0000;0.0001;-0.7000;-0.2250;-4.1196;
365.56;0;0;0;57;2C;2C;2C;2C;2C;4E2;13D;3C0;3.2;22.9;-31.0;14.4;5.5;76.3;0.0000;-0.0011;-0.6500;-0.2250;-4.0579;
365.81;0;0;0;57;2B;2B;2B;2C;2C;4D2;13D;3C0;3.2;22.9;-31.0;14.4;5.5;76.3;0.0000;-0.0015;-0.6000;-0.2750;-4.0059;
366.06;0;0;0;57;2B;2B;2B;2B;2B;4C1;13D;3C0;3.2;22.9;-30.5;14.4;5.5;76.3;0.0000;-0.0013;-0.5750;-0.2750;-3.8870;
366.31;0;0;0;57;2A;2A;2A;2A;2B;4B4;13D;3C0;3.2;22.9;-30.5;14.4;5.5;76.3;0.0000;-0.0010;-0.6000;-0.2000;-3.8455;
366.56;0;0;0;57;2A;2A;2A;2A;2A;4A2;13D;3C0;3.2;23.4;-30.5;14.4;5.5;76.3;0.0000;-0.0011;-0.6000;-0.1750;-3.7880;
366.81;0;0;0;57;29;29;29;29;29;497;13D;3C0;3.2;23.9;-30.5;14.4;5.5;76.3;0.0000;-0.0025;-0.5750;-0.2500;-3.7529;
367.06;0;0;0;57;29;29;29;29;29;484;13D;3C0;3.2;23.9;-30.5;14.4;5.5;76.3;0.0000;-0.0032;-0.5750;-0.2250;-3.6922;
367.31;0;0;0;57;28;28;29;28;28;47B;13D;3C0;3.2;24.1;-30.5;14.4;5.5;76.3;0.0000;-0.0028;-0.5500;-0.2500;-3.6635;
367.56;0;0;0;57;28;28;28;28;28;469;13D;3C0;3.2;24.1;-30.0;14.4;5.5;76.3;0.0000;-0.0018;-0.5500;-0.2750;-3.5469;
367.81;0;0;0;57;27;27;27;27;27;45D;13D;3C0;3.2;24.3;-30.0;14.4;5.5;76.3;0.0000;-0.0008;-0.5750;-0.2000;-3.5092;
368.06;0;0;0;57;27;26;27;27;27;44D;13D;3C0;3.2;24.4;-30.0;14.4;5.5;76.3;0.0000;0.0023;-0.5250;-0.1750;-3.4589;
368.31;0;0;0;57;26;26;26;26;26;442;13D;3C0;3.2;24.4;-30.5;14.4;5.5;76.3;0.0000;0.0025;-0.5500;-0.2500;-3.4814;
368.58;0;0;0;58;26;26;26;26;26;434;13D;3C0;3.2;24.5;-30.5;14.4;5.5;76.3;0.0000;0.0028;-0.5500;-0.1750;-3.4367;
368.83;1;0;0;58;25;25;25;25;25;402;13D;3C0;3.2;24.5;-30.0;14.4;5.5;76.3;0.0000;0.0029;-0.5250;-0.2000;-3.2233;
369.08;1;0;0;58;25;25;25;25;25;367;13D;3C0;3.2;24.5;0.0;14.4;5.5;76.3;0.0000;0.0029;-0.4500;-0.2750;0.0000;
369.33;1;0;0;58;25;25;25;25;25;36A;13D;3C0;3.2;24.2;3.5;14.4;5.5;76.3;0.0000;0.0059;-0.3500;-0.0250;0.3203;
369.58;1;0;0;58;24;25;24;24;25;384;13D;3C0;3.2;24.2;0.0;14.4;5.5;76.3;0.0000;0.0076;-0.3500;0.0000;0.0000;
369.83;1;0;0;58;24;24;24;24;24;40A;13D;3C0;3.2;24.1;-31.5;14.4;5.5;76.3;0.0000;0.0076;-0.5500;-0.0250;-3.4108;
370.08;1;0;0;58;23;23;23;23;24;4BA;13D;3C0;3.2;24.4;-32.5;14.4;5.5;76.3;0.0000;0.0073;-0.6750;-0.1750;-4.1181;
370.33;1;0;0;58;22;23;22;22;23;55C;13D;3C0;3.2;24.4;-34.0;14.4;5.5;76.3;0.0000;0.0070;-0.8000;-0.1000;-4.8850;
370.58;1;0;0;58;22;22;22;22;22;55B;13D;3C0;3.2;24.4;-33.5;14.4;5.5;76.3;0.0000;0.0068;-0.6500;-0.2250;-4.8096;
370.83;0;0;0;58;22;22;21;22;22;548;13D;3C0;3.2;24.7;-33.0;14.4;5.5;76.3;0.0000;0.0071;-0.5000;-0.1250;-4.6722;
371.08;0;0;0;58;21;21;21;21;21;531;13D;3C0;3.2;24.4;-32.5;14.4;5.5;76.3;0.0000;0.0113;-0.5000;-0.0750;-4.5231;
371.33;0;0;0;58;21;21;21;21;21;522;13D;3C0;3.2;24.4;-32.0;14.4;5.5;76.3;0.0000;0.0093;-0.5000;-0.1500;-4.4033;
371.58;0;0;0;58;20;20;20;20;20;50C;13D;3C0;3.2;24.6;-31.5;14.4;5.5;76.3;0.0000;0.0033;-0.5000;-0.3500;-4.2619;
371.83;0;0;0;58;20;20;20;20;20;4FF;13D;3C0;3.2;25.0;-31.5;14.4;5.5;76.3;0.0000;-0.0043;-0.4750;-0.5750;-4.2190;
372.08;0;0;0;58;20;20;20;1F;20;4E9;13D;3C0;3.2;25.0;-31.0;14.4;5.5;76.3;0.0000;-0.0204;-0.5250;-0.5750;-4.0806;
372.33;0;0;0;58;1F;1F;1F;1F;1F;4DB;13D;3C0;3.2;24.7;-31.0;14.4;5.5;76.3;0.0000;-0.0228;-0.5000;-0.5000;-4.0352;
372.58;0;0;0;58;1F;1F;1E;1E;1F;4C7;13D;3C0;3.2;24.7;-30.5;14.4;5.5;76.3;0.0000;-0.0230;-0.5000;-0.5750;-3.9062;
372.83;0;0;0;58;1E;1E;1E;1E;1E;4BA;13D;3C0;3.2;24.5;-30.5;14.4;5.5;76.3;0.0000;-0.0226;-0.5500;-0.5250;-3.8647;
373.08;0;0;0;58;1E;1E;1E;1E;1E;4A0;13D;3C0;3.2;24.4;-30.5;14.4;5.5;76.3;0.0392;-0.0119;-0.5250;-0.3250;-3.7816;
373.33;0;0;0;58;1D;1D;1D;1D;1D;49C;13D;3C0;3.2;24.4;-8.5;14.4;5.5;76.3;0.1216;-0.0075;-0.4750;-0.3500;-1.0503;
373.59;0;0;0;58;1D;1D;1D;1D;1D;48C;13D;3C0;3.2;24.6;0.0;14.4;5.5;76.3;0.1255;-0.0048;-0.3500;-0.3250;0.0000;
373.84;0;0;0;58;1D;1D;1D;1D;1D;48C;13D;3C0;3.2;24.4;6.5;14.4;5.5;76.3;0.1255;-0.0038;-0.2250;-0.3250;0.7923;
374.09;0;0;0;58;1D;1D;1D;1D;1D;485;13D;3C0;3.2;24.4;8.0;14.4;5.5;76.3;0.1216;-0.0003;-0.1500;-0.1500;0.9693;
374.34;0;0;0;58;1D;1D;1D;1D;1D;469;13D;3C0;3.2;24.0;-15.5;14.4;5.5;76.3;0.0000;0.0025;-0.1000;-0.2000;-1.8325;
374.59;0;0;0;58;1C;1C;1C;1C;1D;471;13D;3C0;3.2;24.0;-27.5;14.4;5.5;76.3;0.0157;0.0043;-0.2250;-0.1750;-3.2743;
374.84;0;0;0;58;1C;1C;1C;1C;1C;46F;13D;3C0;3.2;24.0;-12.5;14.4;5.5;76.3;0.0902;0.0073;-0.2750;-0.2000;-1.4857;
375.09;0;0;0;58;1C;1C;1C;1C;1C;467;13D;3C0;3.2;24.0;-8.5;14.4;5.5;76.3;0.0000;0.0118;-0.2250;-0.1000;-1.0032;
375.34;0;0;0;58;1C;1C;1C;1C;1C;45C;13D;3C0;3.2;23.9;-16.5;14.4;5.5;76.3;0.0000;0.0123;-0.2000;-0.1250;-1.9283;
375.59;0;0;0;58;1C;1C;1C;1C;1C;452;13D;3C0;3.2;23.9;-22.0;14.4;5.5;76.3;0.0706;0.0115;-0.2500;-0.0500;-2.5480;
375.84;0;0;0;58;1B;1B;1B;1B;1B;44E;13D;3C0;3.2;23.7;-2.5;14.4;5.5;76.3;0.1412;0.0092;-0.2250;-0.2250;-0.2885;
376.09;0;0;0;57;1C;1B;1B;1B;1B;44F;13D;3C0;3.2;23.9;7.0;14.4;5.5;76.3;0.1451;0.0064;-0.1750;-0.0500;0.8085;
376.34;0;0;0;57;1B;1B;1B;1B;1B;44E;13D;3C0;3.2;23.9;17.0;14.4;5.5;76.3;0.1608;0.0018;-0.0750;-0.2250;1.9618;
376.59;0;0;0;57;1C;1B;1B;1B;1B;44B;13D;3C0;3.2;23.8;23.5;14.4;5.5;76.3;0.1686;0.0003;-0.0500;-0.1750;2.7045;
376.84;0;0;0;57;1B;1B;1B;1B;1B;449;13D;3C0;3.2;23.8;27.5;14.4;5.5;76.3;0.1608;-0.0003;0.0500;-0.4000;3.1591;
377.09;0;0;0;57;1B;1B;1B;1B;1B;44C;13D;3C0;3.2;23.8;27.0;14.4;5.5;76.3;0.1608;-0.0053;0.0500;-0.2250;3.1102;
377.34;0;0;0;57;1C;1B;1C;1B;1C;44F;13D;3C0;3.2;23.9;26.0;14.4;5.5;76.3;0.1608;-0.0068;0.0750;-0.3500;3.0032;
377.59;0;0;0;57;1C;1C;1C;1C;1C;455;13D;3C0;3.2;23.9;25.0;14.4;5.5;76.3;0.1608;-0.0093;0.0500;-0.2500;2.9034;
377.84;0;0;0;57;1C;1C;1C;1C;1C;457;13D;3C0;3.2;23.5;24.0;14.4;5.5;76.3;0.1608;-0.0100;0.0500;-0.3750;2.7922;
378.09;0;0;0;57;1C;1C;1C;1C;1C;457;13D;3C0;3.2;23.5;23.5;14.4;5.5;76.3;0.1569;-0.0098;0.0500;-0.2750;2.7341;
378.34;0;0;0;57;1C;1C;1C;1C;1C;459;13D;3C0;3.2;23.5;24.0;14.4;5.5;76.3;0.1569;-0.0092;0.0500;-0.4000;2.7973;
378.62;0;0;0;57;1C;1C;1C;1C;1C;45D;13D;3C0;3.2;23.5;23.5;14.4;5.5;76.3;0.1608;-0.0085;0.0750;-0.1750;2.7488;
378.87;0;0;0;57;1C;1C;1C;1C;1C;462;13D;3C0;3.2;23.5;24.0;14.4;5.5;76.3;0.1569;-0.0064;0.0750;-0.3250;2.8199;
379.12;0;0;0;57;1C;1C;1C;1C;1C;469;13D;3C0;3.2;23.1;24.0;14.4;5.5;76.3;0.1569;-0.0062;0.0750;-0.2750;2.8375;
379.37;0;0;0;57;1C;1C;1C;1C;1C;469;13D;3C0;3.2;23.1;24.0;14.4;5.5;76.3;0.1569;-0.0062;0.1000;-0.3250;2.8375;
379.62;0;0;0;57;1C;1C;1C;1C;1C;46F;13D;3C0;3.2;23.1;23.5;14.4;5.5;76.3;0.1608;-0.0059;0.1000;-0.4250;2.7931;
379.87;0;0;0;57;1C;1C;1C;1C;1C;476;13D;3C0;3.2;23.1;23.5;14.4;5.5;76.3;0.1569;-0.0048;0.1250;-0.2000;2.8104;
380.12;0;0;0;57;1D;1D;1D;1D;1D;47A;13D;3C0;3.2;23.1;23.5;14.4;5.5;76.3;0.1569;-0.0038;0.1250;-0.3250;2.8202;
380.37;0;0;0;57;1D;1D;1D;1D;1D;482;13D;3C0;3.2;22.7;23.5;14.4;5.5;76.3;0.1569;-0.0008;0.1000;-0.2250;2.8399;
380.62;0;0;0;57;1D;1D;1D;1D;1D;484;13D;3C0;3.2;22.7;23.5;14.4;5.5;76.3;0.1529;0.0037;0.1250;-0.0500;2.8448;
380.87;0;0;0;57;1D;1D;1D;1D;1D;48A;13D;3C0;3.2;22.7;19.0;14.4;5.5;76.3;0.1412;0.0147;0.1000;-0.0750;2.3120;
381.12;0;0;0;57;1D;1D;1D;1D;1D;48C;13D;3C0;3.2;22.7;9.0;14.4;5.5;76.3;0.0902;0.0177;0.0750;0.0000;1.0970;
381.37;0;0;0;57;1D;1D;1D;1D;1D;484;13D;3C0;3.2;22.7;-2.0;14.4;5.5;76.3;0.0902;0.0225;0.0250;0.0750;-0.2421;
381.62;0;0;0;57;1D;1D;1D;1D;1D;48E;13D;3C0;3.2;23.0;-1.5;14.4;5.5;76.3;0.0902;0.0228;0.0000;-0.0750;-0.1832;
381.87;0;0;0;57;1D;1D;1D;1D;1D;492;13D;3C0;3.2;23.4;-2.5;14.4;5.5;76.3;0.0941;0.0216;-0.0250;-0.0250;-0.3063;
382.12;0;0;0;57;1D;1D;1D;1D;1D;48E;13D;3C0;3.2;23.4;-1.0;14.4;5.5;76.3;0.0980;0.0208;0.0250;-0.0250;-0.1221;
382.37;0;0;0;57;1D;1D;1D;1D;1D;491;13D;3C0;3.2;23.3;0.0;14.4;5.5;76.3;0.0980;0.0198;0.0250;-0.0750;0.0000;
382.62;0;0;0;57;1D;1D;1D;1D;1D;495;13D;3C0;3.2;23.8;-0.5;14.4;5.5;76.3;0.0980;0.0173;0.0250;-0.0250;-0.0614;
382.87;0;0;0;57;1D;1D;1D;1D;1D;495;13D;3C0;3.2;23.8;0.0;14.4;5.5;76.3;0.0980;0.0092;0.0500;-0.1750;0.0000;
383.12;0;0;0;57;1D;1D;1D;1D;1D;499;13D;3C0;3.2;23.8;-0.5;14.4;5.5;76.3;0.0980;0.0018;0.0250;-0.3750;-0.0616;
383.37;0;0;0;57;1D;1D;1D;1D;1D;49B;13D;3C0;3.2;24.0;0.0;14.4;5.5;76.3;0.0980;-0.0059;0.0500;-0.3750;0.0000;
383.63;0;0;0;57;1E;1D;1E;1D;1D;49B;13D;3C0;3.2;24.0;0.0;14.4;5.5;76.3;0.0980;-0.0171;0.0250;-0.6000;0.0000;
383.88;0;0;0;57;1E;1D;1E;1D;1E;49D;13D;3C0;3.2;24.0;0.0;14.4;5.5;76.3;0.0980;-0.0230;0.0250;-0.5750;0.0000;
384.13;0;0;0;57;1E;1D;1E;1E;1E;4A0;13D;3C0;3.2;24.0;-0.5;14.4;5.5;76.3;0.0980;-0.0248;0.0250;-0.5000;-0.0620;
384.38;0;0;0;57;1E;1E;1E;1E;1E;4A2;13D;3C0;3.2;24.0;0.0;14.4;5.5;76.3;0.0941;-0.0248;0.0500;-0.6000;0.0000;
384.63;0;0;0;57;1E;1E;1E;1E;1E;4A3;13D;3C0;3.2;23.7;-0.5;14.4;5.5;76.3;0.0941;-0.0243;0.0500;-0.5000;-0.0622;
384.88;0;0;0;57;1E;1E;1E;1E;1E;4A5;13D;3C0;3.2;23.9;-1.0;14.4;5.5;76.3;0.0980;-0.0238;0.0500;-0.4500;-0.1245;
385.13;0;0;0;57;1E;1E;1E;1E;1E;4A8;13D;3C0;3.2;23.9;-1.0;14.4;5.5;76.3;0.0941;-0.0204;0.0500;-0.3750;-0.1248;
385.38;0;0;0;57;1E;1E;1E;1E;1E;4AC;13D;3C0;3.2;23.8;-1.0;14.4;5.5;76.3;0.0941;-0.0156;0.0750;-0.3750;-0.1252;
385.63;0;0;0;57;1E;1E;1E;1E;1E;4AE;13D;3C0;3.2;23.5;-0.5;14.4;5.5;76.3;0.0941;-0.0119;0.0500;-0.3500;-0.0627;
385.88;0;0;0;57;1E;1E;1E;1E;1E;4B2;13D;3C0;3.2;23.5;-0.5;14.4;5.5;76.3;0.0980;-0.0083;0.0500;-0.2500;-0.0629;
386.13;0;0;0;57;1E;1E;1E;1E;1E;4B5;13D;3C0;3.2;23.4;0.0;14.4;5.5;76.3;0.0941;-0.0081;0.0750;-0.4250;0.0000;
